movieId,user_score,language,budget,revenue
68159.0,68,English,"$60,000,000.00","$87,800,000.00"
68194.0,72,English,"$10,000,000.00",-
68205.0,61,English,"$20,000,000.00","$34,600,000.00"
68237.0,76,English,"$5,000,000.00","$9,760,104.00"
68269.0,72,English,"$35,000,000.00","$29,196,409.00"
68319.0,63,English,"$150,000,000.00","$373,062,864.00"
68347.0,76,Castilian,-,"$5,102,705.00"
68358.0,74,English,"$150,000,000.00","$385,700,000.00"
68444.0,60,English,-,"$900,689.00"
68480.0,63,Italian,-,-
68486.0,73,Chinese,"$80,000,000.00","$121,059,225.00"
68522.0,76,English,"$15,000,000.00","$109,000,000.00"
68536.0,74,English,-,-
68552.0,62,English,"$25,000,000.00","$1,037,335.00"
68554.0,67,English,"$150,000,000.00","$485,900,000.00"
68597.0,61,English,-,-
68600.0,50,English,-,-
68650.0,61,English,-,"$17,835.00"
68659.0,61,English,-,"$948,753.00"
68791.0,61,English,"$200,000,000.00","$371,353,001.00"
68793.0,61,English,"$150,000,000.00","$413,106,170.00"
68835.0,63,English,-,"$120,000.00"
68848.0,66,English,"$20,000,000.00","$5,530,764.00"
68872.0,76,Italian,-,-
68886.0,64,French,-,-
68932.0,67,English,"$60,000,000.00","$38,332,994.00"
68945.0,74,Japanese,-,"$15,877.00"
68952.0,64,English,"$30,000,000.00","$90,810,892.00"
68954.0,80,English,"$175,000,000.00","$735,099,082.00"
68959.0,72,Japanese,-,-
69069.0,61,English,"$20,000,000.00","$18,599,102.00"
69118.0,61,English,-,-
69122.0,73,English,"$35,000,000.00","$469,310,836.00"
69131.0,57,English,-,"$2,960,993.00"
69134.0,66,English,"$11,000,000.00","$792,000.00"
69140.0,63,English,-,-
69211.0,49,English,"$5,000,000.00",-
69224.0,67,French,-,-
69227.0,40,English,-,-
69251.0,63,English,"$1,000,000.00","$7,202.00"
69275.0,60,Norwegian,"$800,000.00","$2,166,797.00"
69278.0,54,English,"$100,000,000.00","$68,688,831.00"
69304.0,59,English,"$55,000,000.00","$23,000,000.00"
69306.0,64,English,"$100,000,000.00","$150,166,126.00"
69394.0,77,English,-,"$1,100,000.00"
69406.0,71,English,"$40,000,000.00","$317,400,000.00"
69436.0,49,English,"$60,000,000.00","$62,357,900.00"
69453.0,56,English,"$1,500,000.00",-
69469.0,55,English,-,"$11,445,294.00"
69481.0,73,English,"$15,000,000.00","$49,230,772.00"
69495.0,62,English,-,"$46,060.00"
69516.0,60,English,-,-
69526.0,62,English,"$200,000,000.00","$836,300,000.00"
69529.0,78,French,-,-
69604.0,71,English,"$15,000,000.00","$36,020,534.00"
69606.0,60,English,"$37,500,000.00","$102,223,269.00"
69640.0,67,English,"$100,000,000.00","$214,104,620.00"
69644.0,67,English,"$90,000,000.00","$886,686,817.00"
69654.0,75,English,-,-
69685.0,73,English,-,-
69712.0,74,English,"$30,000,000.00","$95,714,875.00"
69720.0,48,English,"$5,000,000.00","$25,900.00"
69746.0,66,English,-,-
69757.0,73,English,"$7,500,000.00","$60,781,545.00"
69784.0,56,English,"$42,000,000.00","$138,800,000.00"
69805.0,63,English,-,-
69844.0,77,English,"$250,000,000.00","$933,959,197.00"
69860.0,60,English,"$8,000,000.00",-
69904.0,55,English,"$1,200,000.00","$6,816,129.00"
69951.0,64,English,"$30,000,000.00","$64,352,607.00"
69953.0,58,English,-,-
69988.0,53,English,-,-
70015.0,72,French,-,-
70159.0,70,English,"$20,000,000.00","$77,912,251.00"
70183.0,65,English,"$38,000,000.00","$321,700,000.00"
70206.0,66,English,"$3,400,000.00","$114,000,000.00"
70208.0,63,English,"$14,000,000.00","$22,852,638.00"
70286.0,74,English,"$30,000,000.00","$210,800,000.00"
70293.0,67,English,"$40,000,000.00","$129,500,000.00"
70301.0,58,English,"$20,000,000.00","$73,830,340.00"
70305.0,58,English,"$50,000,000.00","$106,303,988.00"
70334.0,66,English,"$35,000,000.00","$155,500,000.00"
70336.0,58,English,"$175,000,000.00","$302,500,000.00"
70361.0,59,English,"$22,000,000.00","$17,280,326.00"
70451.0,71,Norwegian,"$6,500,000.00",-
70492.0,53,English,-,-
70533.0,76,Japanese,"$7,000,000.00","$20,121,073.00"
70545.0,53,English,"$5,000,000.00",-
70565.0,54,English,"$10,000,000.00","$15,300,000.00"
70599.0,69,English,"$39,000,000.00","$101,344,412.00"
70637.0,76,English,-,"$40,945.00"
70641.0,55,English,"$6,000,000.00","$4,591,629.00"
70663.0,59,English,"$18,000,000.00","$15,300,000.00"
70687.0,58,English,"$1,000,000.00","$1,296,971.00"
70697.0,54,English,"$150,000,000.00","$292,817,841.00"
70703.0,49,English,"$40,000,000.00","$8,251,071.00"
70708.0,67,English,"$5,000,000.00","$2,852,915.00"
70728.0,70,English,"$230,000.00","$2,300,000.00"
70862.0,72,English,-,"$1,896,244.00"
70932.0,61,English,"$17,000,000.00","$20,455,276.00"
70946.0,40,English,"$65,000.00",-
70984.0,62,English,"$30,000,000.00","$9,975,737.00"
70990.0,66,English,-,-
70994.0,54,English,"$10,000,000.00","$39,421,467.00"
71033.0,80,Castilian,"$2,000,000.00","$33,965,843.00"
71057.0,69,English,"$30,000,000.00","$48,428,063.00"
71106.0,69,English,-,"$23,820.00"
71108.0,75,German,"$21,555,450.00","$11,652,157.00"
71129.0,69,English,"$3,500,000.00",-
71131.0,73,English,-,-
71135.0,66,English,"$33,000,000.00","$20,648,328.00"
71147.0,71,Castilian,-,-
71156.0,60,English,"$24,000,000.00","$68,729,358.00"
71205.0,59,English,"$16,000,000.00","$31,556,061.00"
71211.0,61,English,"$22,000,000.00","$41,771,168.00"
71248.0,58,English,"$8,000,000.00","$10,848,783.00"
71252.0,56,English,"$40,000,000.00","$186,200,000.00"
71254.0,57,English,"$50,000,000.00","$40,800,000.00"
71264.0,66,English,"$100,000,000.00","$242,988,466.00"
71268.0,64,English,"$19,000,000.00","$51,733,921.00"
71282.0,73,English,-,-
71302.0,49,English,"$88,000.00","$480,000.00"
71304.0,71,Korean,"$5,000,000.00","$13,085,023.00"
71327.0,66,English,"$10,000,000.00","$14,374,652.00"
71341.0,53,English,-,-
71379.0,60,English,"$215,000.00","$193,355,800.00"
71429.0,66,English,"$10,000,000.00","$295,750.00"
71438.0,77,Japanese,-,"$3,511,120.00"
71453.0,75,French,-,-
71462.0,79,English,-,"$1,162,422.00"
71464.0,67,English,"$7,000,000.00","$31,400,000.00"
71466.0,69,English,"$6,000,000.00","$7,875,862.00"
71468.0,63,English,"$250,000.00",-
71484.0,60,English,"$5,060,730.00",-
71494.0,59,English,"$10,000,000.00",-
71500.0,70,English,"$12,000,000.00","$27,909.00"
71518.0,67,English,"$15,000,000.00","$16,633,035.00"
71520.0,62,English,"$18,500,000.00","$32,400,000.00"
71530.0,61,English,"$80,000,000.00","$122,400,000.00"
71535.0,73,English,"$23,600,000.00","$102,391,540.00"
71550.0,58,English,"$11,500,000.00","$69,564.00"
71579.0,69,English,"$7,500,000.00","$26,100,000.00"
71619.0,69,French,-,-
71640.0,72,English,-,-
71668.0,56,English,"$70,000,000.00","$171,844,840.00"
71732.0,60,English,-,-
71745.0,65,English,"$100,000,000.00","$100,140,916.00"
71810.0,57,English,"$20,000,000.00",-
71823.0,59,English,"$14,700,000.00","$14,600,000.00"
71838.0,74,English,"$53,000,000.00","$127,900,000.00"
71867.0,72,Flemish,-,-
71899.0,78,English,"$8,240,000.00","$1,740,429.00"
71902.0,55,English,-,"$12,035,862.00"
71910.0,59,English,"$8,000,000.00",-
71970.0,68,English,-,-
71999.0,60,Russian,-,-
72011.0,69,English,"$25,000,000.00","$166,842,739.00"
72104.0,75,German,-,-
72129.0,63,English,"$11,000,000.00","$68,234,154.00"
72142.0,80,Japanese,-,-
72165.0,58,English,"$40,000,000.00","$28,169,671.00"
72167.0,60,English,"$8,000,000.00","$10,629,321.00"
72171.0,71,English,"$2,900,000.00","$296,557.00"
72178.0,74,Korean,"$8,000,000.00","$33,579,813.00"
72224.0,57,English,"$10,000,000.00",-
72226.0,78,English,"$40,000,000.00","$46,471,023.00"
72294.0,69,English,"$200,000,000.00","$325,300,000.00"
72308.0,68,English,-,-
72330.0,59,English,-,"$2,800,000.00"
72356.0,78,English,-,-
72378.0,58,English,"$200,000,000.00","$791,217,826.00"
72395.0,73,English,"$10,000,000.00","$47,536,959.00"
72405.0,62,English,"$25,000,000.00","$10,589,102.00"
72407.0,60,English,"$50,000,000.00","$709,827,462.00"
72424.0,51,English,"$11,000,000.00","$297,835.00"
72479.0,67,English,"$6,500,000.00","$1,595,417.00"
72489.0,66,English,"$40,000,000.00","$61,601,280.00"
72554.0,74,Castilian,"$5,700,000.00","$19,300,483.00"
72591.0,57,English,"$25,000,000.00",-
72601.0,73,English,-,-
72603.0,65,English,-,-
72605.0,73,English,"$26,000,000.00","$43,500,000.00"
72624.0,67,English,-,-
72641.0,77,English,"$29,000,000.00","$309,200,000.00"
72692.0,71,English,-,-
72694.0,62,English,"$5,100,000.00",-
72696.0,55,English,"$35,000,000.00","$96,753,696.00"
72701.0,59,English,"$70,000,000.00","$104,945,765.00"
72714.0,81,English,-,-
72720.0,73,English,"$7,000,000.00","$25,000,000.00"
72731.0,71,English,"$65,000,000.00","$93,600,000.00"
72733.0,72,English,"$60,000,000.00","$122,400,000.00"
72737.0,72,English,"$105,000,000.00","$270,997,378.00"
72874.0,46,English,-,-
72919.0,54,English,"$58,000,000.00","$85,280,250.00"
72921.0,61,English,-,-
72998.0,76,English,"$237,000,000.00","$2,923,706,026.00"
73015.0,65,English,"$85,000,000.00","$219,103,655.00"
73017.0,72,English,"$90,000,000.00","$524,028,679.00"
73023.0,69,English,"$7,000,000.00","$47,405,566.00"
73042.0,56,English,"$75,000,000.00","$443,140,005.00"
73106.0,53,English,"$8,000,000.00","$5,021,219.00"
73160.0,48,English,"$90,000.00",-
73211.0,65,English,"$1,500,000.00","$32,000.00"
73266.0,62,English,"$18,000,000.00",-
73268.0,63,English,"$20,000,000.00","$51,417,188.00"
73290.0,80,English,"$16,000,000.00","$46,800,000.00"
73319.0,69,English,"$19,000,000.00","$32,686,500.00"
73321.0,68,English,"$80,000,000.00","$157,107,755.00"
73323.0,71,Swedish,"$4,000,000.00","$43,498,108.00"
73344.0,76,French,"$13,000,000.00","$17,873,691.00"
73386.0,60,English,-,-
73431.0,56,English,"$20,000,000.00","$96,008.00"
73488.0,57,English,"$30,000,000.00","$5,874,530.00"
73499.0,62,English,-,-
73501.0,46,Finnish,-,-
73515.0,56,English,"$2,000,000.00","$53,760.00"
73569.0,71,Cantonese,-,"$18,700,000.00"
73676.0,70,Cantonese,-,-
73681.0,73,French,-,-
73741.0,60,English,"$10,000,000.00","$194,243.00"
73804.0,52,French,"$97,250,400.00","$132,900,000.00"
73808.0,78,Korean,"$120,456,666.00",-
73822.0,66,English,-,-
73854.0,74,English,-,-
73858.0,54,English,"$2,000,000.00",-
73876.0,73,English,"$8,000,000.00","$1,361.00"
73881.0,80,Hindi,"$9,000,000.00","$70,000,000.00"
73929.0,58,English,"$26,000,000.00","$67,900,000.00"
74075.0,42,English,"$365,000.00","$1,400,000.00"
74089.0,67,English,-,-
74095.0,67,Japanese,-,-
74154.0,60,English,"$55,000,000.00","$43,042,835.00"
74226.0,69,Castilian,-,-
74228.0,69,English,"$12,000,000.00","$1,594,955.00"
74275.0,64,English,"$13,000,000.00","$20,768,906.00"
74282.0,79,English,-,-
74324.0,77,English,-,-
74342.0,65,English,-,-
74370.0,63,English,-,-
74450.0,59,English,"$52,000,000.00","$216,500,000.00"
74452.0,59,English,"$150,000,000.00","$140,700,000.00"
74458.0,82,English,"$80,000,000.00","$294,800,000.00"
74508.0,73,English,-,-
74510.0,70,Swedish,"$4,422,952.00","$67,126,795.00"
74530.0,62,English,"$95,000,000.00","$226,497,209.00"
74532.0,55,English,"$30,000,000.00","$55,600,000.00"
74545.0,68,English,"$45,000,000.00","$60,300,000.00"
74553.0,74,English,"$8,000,000.00","$1,803,412.00"
74580.0,59,English,"$28,000,000.00","$66,166,000.00"
74624.0,70,English,"$70,000,000.00","$39,457,342.00"
74647.0,50,English,"$5,000,000.00","$726,936.00"
74668.0,64,French,"$15,000,000.00","$8,786,375.00"
74677.0,70,English,-,-
74683.0,70,English,-,-
74685.0,63,English,"$20,000,000.00","$54,956,140.00"
74688.0,68,English,"$25,000,000.00","$114,977,104.00"
74696.0,74,Chinese,-,$288.00
74698.0,55,English,"$48,000,000.00","$112,462,508.00"
74727.0,78,Russian,-,-
74750.0,66,Castilian,"$5,600,000.00","$18,469,680.00"
74754.0,40,English,"$6,000,000.00","$1,752,988.00"
74789.0,66,English,"$200,000,000.00","$1,025,467,110.00"
74791.0,76,French,-,-
74795.0,65,English,"$100,000,000.00","$94,882,889.00"
74851.0,63,English,"$52,000,000.00","$52,800,000.00"
74868.0,60,English,-,"$4,706,919.00"
74916.0,59,English,-,"$6,344,112.00"
74946.0,65,English,"$20,000,000.00","$49,800,000.00"
74948.0,68,English,"$7,300,000.00","$10,329,747.00"
75341.0,71,English,"$16,000,000.00","$56,000,000.00"
75389.0,59,English,"$7,000,000.00",-
75395.0,60,English,-,"$3,065,860.00"
75416.0,39,English,"$7,000,000.00",-
75446.0,59,English,"$2,500,000.00","$767,567.00"
75803.0,57,English,"$14,000,000.00","$21,409,028.00"
75805.0,59,English,"$40,000,000.00","$136,300,000.00"
75813.0,60,English,"$9,000,000.00","$1,034,214.00"
75816.0,51,English,"$3,000,000.00","$18,097.00"
75947.0,63,Italian,-,-
75985.0,63,English,"$32,000,000.00","$18,409,891.00"
76030.0,63,English,"$27,000,000.00","$29,000,000.00"
76054.0,74,English,-,"$19,406,406.00"
76060.0,58,English,-,"$60,421.00"
76077.0,60,English,"$36,000,000.00","$64,780,213.00"
76091.0,77,Korean,"$5,000,000.00","$17,112,713.00"
76093.0,78,English,"$165,000,000.00","$494,879,471.00"
76143.0,73,German,-,-
76173.0,66,French,"$33,000,000.00","$14,000,000.00"
76175.0,59,English,"$125,000,000.00","$493,200,000.00"
76251.0,71,English,"$28,000,000.00","$96,188,903.00"
76293.0,61,English,"$55,000,000.00","$152,300,000.00"
76301.0,64,English,-,-
76738.0,72,Finnish,"$580,000.00",-
76743.0,55,Castilian,-,-
76751.0,69,English,-,-
76763.0,64,English,"$10,000,000.00","$2,995,811.00"
77191.0,58,English,"$21,000,000.00","$49,050,886.00"
77201.0,61,English,"$5,650,000.00","$31,000.00"
77206.0,62,English,"$15,000,000.00","$76,196,538.00"
77233.0,71,English,"$200,000.00",-
77266.0,63,English,-,-
77364.0,63,English,"$25,000,000.00","$23,580,000.00"
77414.0,72,English,"$20,000,000.00","$89,137,047.00"
77421.0,59,English,"$7,000,000.00","$9,900,000.00"
77427.0,52,English,"$2,000,000.00","$252,207.00"
77455.0,75,English,-,"$4,790,751.00"
77561.0,68,English,"$200,000,000.00","$623,933,331.00"
77667.0,55,English,"$10,000,000.00","$9,322,895.00"
77688.0,63,French,-,"$2,052,466.00"
77709.0,68,Japanese,-,-
77795.0,59,German,"$4,500,000.00",-
77798.0,55,English,"$35,000,000.00","$115,664,037.00"
77800.0,70,English,"$3,900,000.00","$6,200,000.00"
77841.0,56,English,"$9,000,000.00","$11,200,000.00"
77846.0,77,English,"$1,750,000.00",-
77866.0,64,English,"$200,000,000.00","$321,669,741.00"
77881.0,49,Finnish,-,-
77893.0,65,Indonesian,-,"$154,660.00"
77931.0,68,English,-,-
78034.0,65,English,-,-
78039.0,69,English,"$1,000,000.00","$15,440,333.00"
78041.0,60,English,"$75,000,000.00","$98,159,963.00"
78088.0,66,English,"$1,987,650.00","$19,152,480.00"
78103.0,71,English,"$11,000,000.00",-
78105.0,63,English,"$200,000,000.00","$336,365,676.00"
78116.0,61,English,"$3,000,000.00",-
78142.0,72,Italian,"$30,000,000.00","$16,017,513.00"
78160.0,71,English,-,-
78174.0,61,English,"$100,000,000.00","$290,700,000.00"
78209.0,60,English,"$40,000,000.00","$90,029,656.00"
78218.0,67,English,"$15,000,000.00",-
78264.0,61,English,"$35,000,000.00","$77,477,008.00"
78266.0,59,English,"$26,000,000.00",-
78316.0,70,English,"$30,000,000.00","$82,148,538.00"
78349.0,67,English,"$600,000.00","$394,717.00"
78467.0,49,English,"$47,000,000.00","$10,539,000.00"
78469.0,64,English,"$110,000,000.00","$177,238,796.00"
78499.0,78,English,"$200,000,000.00","$1,066,970,000.00"
78544.0,70,English,-,-
78574.0,68,English,"$2,000,000.00","$13,831,503.00"
78620.0,64,English,-,-
78626.0,68,Korean,-,-
78637.0,64,English,"$165,000,000.00","$752,600,000.00"
78703.0,62,English,-,-
78746.0,71,English,-,-
78772.0,62,English,"$68,000,000.00","$698,491,347.00"
78836.0,73,English,"$13,000,000.00","$754,249.00"
78893.0,47,English,"$150,000,000.00","$319,713,881.00"
78959.0,58,English,"$22,000,000.00",-
79006.0,77,English,-,-
79008.0,79,English,-,-
79057.0,62,English,"$40,000,000.00","$127,200,000.00"
79073.0,74,English,-,-
79091.0,72,English,"$69,000,000.00","$533,700,000.00"
79132.0,84,English,"$160,000,000.00","$825,532,764.00"
79134.0,64,English,"$80,000,000.00","$271,430,189.00"
79139.0,61,English,"$150,000,000.00","$215,300,000.00"
79185.0,62,English,"$117,000,000.00","$261,989,769.00"
79224.0,65,English,"$40,000,000.00","$359,126,022.00"
79242.0,66,English,"$3,500,000.00","$34,705,850.00"
79251.0,55,Serbian,-,-
79259.0,55,English,-,-
79274.0,77,English,-,"$6,629,178.00"
79293.0,64,English,"$110,000,000.00","$293,329,073.00"
79333.0,76,Russian,-,"$9,928.00"
79357.0,78,English,"$47,000,000.00","$2,331,721.00"
79428.0,57,English,"$69,000,000.00","$86,387,857.00"
79501.0,67,Japanese,-,-
79536.0,63,Finnish,"$2,500,000.00",-
79553.0,75,Cantonese,"$12,900,000.00","$36,000,000.00"
79572.0,65,English,"$15,000,000.00","$27,293,743.00"
79590.0,65,English,-,"$21,791,288.00"
79592.0,63,English,"$100,000,000.00","$170,432,927.00"
79677.0,71,English,-,-
79684.0,63,English,-,"$13,514.00"
79695.0,62,English,"$80,000,000.00","$274,500,000.00"
79702.0,75,English,"$85,000,000.00","$48,000,000.00"
79798.0,75,French,-,-
79868.0,59,English,-,-
79879.0,54,English,"$24,000,000.00","$83,188,165.00"
79895.0,62,French,"$25,000,000.00","$34,604,339.00"
79897.0,67,English,"$700,000.00","$10,522,511.00"
79946.0,62,English,"$10,000,000.00","$7,022,728.00"
80083.0,67,Japanese,-,"$14,000,000.00"
80094.0,57,English,"$1,800,000.00","$69,400,000.00"
80124.0,69,Russian,-,-
80126.0,59,English,"$20,000,000.00","$67,900,000.00"
80139.0,61,English,-,-
80162.0,59,French,"$688,225.00",$2.00
80166.0,62,English,"$19,000,000.00","$49,830,607.00"
80219.0,63,English,"$20,000,000.00","$45,500,000.00"
80241.0,61,English,"$32,000,000.00","$42,045,846.00"
80363.0,61,English,"$60,000,000.00","$300,200,000.00"
80454.0,59,Finnish,-,-
80463.0,74,English,"$40,000,000.00","$224,920,315.00"
80478.0,68,Japanese,-,-
80489.0,72,English,"$37,000,000.00","$154,026,136.00"
80549.0,68,English,"$8,000,000.00","$75,026,327.00"
80551.0,62,English,"$60,000,000.00","$204,594,016.00"
80553.0,65,English,"$5,000,000.00","$1,183,258.00"
80572.0,60,English,-,-
80584.0,68,Swedish,-,"$3,250,537.00"
80586.0,80,English,"$14,000,000.00","$1,755,212.00"
80590.0,61,English,"$70,000,000.00","$134,748,021.00"
80615.0,68,English,"$80,000,000.00","$140,073,390.00"
80693.0,70,English,"$8,000,000.00","$6,491,240.00"
80727.0,65,English,"$22,000,000.00",-
80748.0,60,English,-,-
80831.0,68,English,"$20,000,000.00","$24,145,613.00"
80834.0,74,English,"$450,000.00",-
80839.0,74,English,"$35,000,000.00","$60,300,000.00"
80846.0,61,English,"$10,000,000.00","$33,583,175.00"
80858.0,63,English,"$20,000,000.00","$32,054,369.00"
80860.0,69,English,"$38,000,000.00","$105,734,416.00"
80862.0,69,English,"$30,000.00","$3,045,943.00"
80864.0,59,English,"$22,000,000.00",-
80880.0,53,English,"$22,000,000.00","$9,479,718.00"
80906.0,77,English,"$2,000,000.00","$7,871,522.00"
80917.0,62,English,"$500,000.00","$5,639,730.00"
80969.0,69,English,"$15,000,000.00","$9,918,093.00"
81018.0,72,French,"$18,000,000.00","$6,007,194.00"
81087.0,66,Hindi,"$2,300,000.00","$3,000,000.00"
81132.0,59,English,"$500,000.00","$98,017.00"
81156.0,66,English,"$20,000,000.00","$117,224,271.00"
81158.0,73,English,-,"$1,437,000.00"
81191.0,68,English,-,-
81229.0,67,English,"$58,000,000.00","$199,000,000.00"
81257.0,71,Danish,"$15,000,000.00","$13,004,198.00"
81383.0,66,French,"$8,700,000.00","$47,355,187.00"
81417.0,57,English,"$3,000,000.00","$177,512,032.00"
81456.0,71,French,"$464,229.00","$62,985.00"
81512.0,61,English,"$50,000,000.00","$107,000,000.00"
81520.0,75,English,"$3,000,000.00","$282,548.00"
81535.0,60,English,"$20,000,000.00","$136,435,701.00"
81537.0,64,English,"$65,000,000.00","$211,800,000.00"
81562.0,71,English,"$18,000,000.00","$35,700,000.00"
81564.0,70,English,"$130,000,000.00","$321,885,765.00"
81591.0,77,English,"$13,000,000.00","$329,400,000.00"
81681.0,62,English,-,-
81782.0,66,English,"$100,000,000.00","$167,805,466.00"
81784.0,63,English,"$40,000,000.00","$60,040,976.00"
81786.0,70,French,"$7,000,000.00","$7,736,632.00"
81788.0,71,English,"$30,000,000.00","$67,448,651.00"
81791.0,61,English,"$8,000,000.00","$14,788,642.00"
81819.0,73,Castilian,-,"$25,147,786.00"
81831.0,73,Italian,-,-
81834.0,78,English,"$250,000,000.00","$954,305,868.00"
81845.0,77,English,"$15,000,000.00","$414,211,549.00"
81847.0,76,English,"$260,000,000.00","$592,461,732.00"
81910.0,70,English,-,-
81932.0,74,English,"$25,000,000.00","$93,617,009.00"
81949.0,49,English,"$4,500,000.00","$123,820.00"
82041.0,67,English,-,-
82053.0,58,English,"$12,500,000.00","$1,083,683.00"
82088.0,68,German,-,-
82093.0,59,English,"$25,000,000.00","$8,307,227.00"
82095.0,50,English,"$10,000,000.00","$66,984,888.00"
82152.0,63,English,"$17,000,000.00","$43,200,000.00"
82167.0,70,English,"$30,000,000.00","$102,800,000.00"
82169.0,64,English,"$155,000,000.00","$415,686,217.00"
82202.0,62,English,"$100,000,000.00","$278,731,369.00"
82242.0,62,Finnish,-,-
82366.0,55,English,"$2,500,000.00","$156,190.00"
82378.0,60,English,-,"$1,754,389.00"
82459.0,73,English,"$38,000,000.00","$252,300,000.00"
82461.0,65,English,"$170,000,000.00","$400,062,763.00"
82499.0,53,English,"$120,000,000.00","$48,668,907.00"
82527.0,70,English,"$30,000,000.00","$8,454,301.00"
82534.0,65,English,"$15,000,000.00","$4,882,577.00"
82641.0,67,Chinese,-,-
82667.0,78,Korean,"$6,000,000.00","$12,900,000.00"
82684.0,52,English,-,"$24,998.00"
82744.0,63,English,"$24,000,000.00","$23,081,726.00"
82765.0,69,Chinese,"$25,000,000.00",-
82767.0,67,English,"$5,000,000.00","$5,144,717.00"
82848.0,79,English,-,-
82852.0,56,English,"$100,000,000.00","$310,650,585.00"
82854.0,52,English,"$112,000,000.00","$237,382,724.00"
82857.0,68,English,-,"$206,728.00"
83086.0,72,English,"$55,000,000.00","$89,500,000.00"
83132.0,77,Japanese,"$23,000,000.00","$149,480,483.00"
83134.0,74,English,"$5,000,000.00","$5,224,938.00"
83177.0,56,English,"$80,000,000.00","$203,509,374.00"
83270.0,67,English,"$7,200,000.00","$12,629,471.00"
83349.0,56,English,"$120,000,000.00","$227,817,248.00"
83369.0,70,English,"$30,000,000.00","$24,200,000.00"
83374.0,65,English,"$42,000,000.00","$11,100,000.00"
83480.0,55,English,"$40,000,000.00","$91,627,228.00"
83601.0,63,French,-,-
83613.0,56,English,"$163,000,000.00","$174,822,325.00"
83796.0,70,French,"$10,000,000.00",-
83803.0,77,English,-,-
83827.0,72,English,-,$58.00
83910.0,53,English,"$70,000,000.00","$67,112,664.00"
83969.0,60,English,-,-
83976.0,67,English,-,"$951,179.00"
84152.0,72,English,"$27,000,000.00","$161,900,000.00"
84156.0,73,English,-,"$338,987.00"
84187.0,78,Japanese,"$10,000,000.00","$44,339,362.00"
84189.0,65,English,"$2,000,000.00","$572,809.00"
84240.0,69,Castilian,"$10,600,000.00",-
84246.0,71,English,-,-
84273.0,70,English,-,-
84374.0,63,English,"$25,000,000.00","$149,200,000.00"
84392.0,72,English,"$40,000,000.00","$85,412,898.00"
84414.0,68,English,"$3,500,000.00",-
84512.0,67,English,-,-
84523.0,70,Japanese,-,-
84553.0,45,Finnish,-,-
84601.0,67,English,"$30,000,000.00","$130,786,397.00"
84615.0,59,English,-,"$6,861,102.00"
84637.0,59,English,"$36,000,000.00","$189,712,432.00"
84696.0,61,English,"$10,000,000.00","$4,791,599.00"
84716.0,80,Korean,-,-
84772.0,67,English,"$40,000,000.00","$98,000,000.00"
84799.0,60,English,-,-
84844.0,73,Russian,"$1,500,000.00","$1,080,000.00"
84942.0,55,English,"$50,000,000.00","$40,909,909.00"
84944.0,68,English,"$135,000,000.00","$245,700,000.00"
84950.0,60,English,"$19,000,000.00","$6,900,000.00"
84952.0,76,Japanese,-,-
84954.0,67,English,"$50,200,000.00","$127,900,000.00"
85020.0,65,English,"$40,000,000.00","$51,070,807.00"
85022.0,57,English,"$36,000,000.00","$83,200,000.00"
85025.0,62,English,"$25,000,000.00","$27,122,040.00"
85056.0,62,English,"$50,000,000.00","$149,900,000.00"
85131.0,58,English,"$70,000,000.00","$211,800,000.00"
85179.0,75,Japanese,-,"$18,400,000.00"
85213.0,72,English,-,-
85259.0,76,English,-,-
85261.0,60,English,"$150,000,000.00","$39,000,000.00"
85295.0,62,English,-,"$3,400,000.00"
85316.0,80,English,-,-
85334.0,52,English,-,-
85342.0,78,Portuguese,-,"$63,027,681.00"
85354.0,73,French,"$80,000,000.00",-
85367.0,67,English,"$80,000,000.00","$214,945,591.00"
85394.0,71,English,-,"$6,467,348.00"
85397.0,60,English,"$42,000,000.00","$89,162,162.00"
85399.0,55,English,"$32,000,000.00","$83,600,000.00"
85401.0,66,English,"$2,500,000.00","$324,138.00"
85412.0,67,Bokmål,"$3,500,000.00","$4,159,678.00"
85414.0,73,English,"$32,000,000.00","$147,332,697.00"
85438.0,72,English,"$13,000,000.00","$35,000,000.00"
85510.0,62,English,"$82,000,000.00","$89,792,502.00"
85565.0,64,English,"$8,000,000.00","$5,468,650.00"
85736.0,75,English,-,-
85774.0,81,English,-,"$8,212,430.00"
85788.0,69,English,"$1,500,000.00","$99,870,886.00"
85796.0,59,English,"$3,000,000.00","$748,453.00"
85881.0,68,English,"$10,831,173.00","$10,654,385.00"
85885.0,64,Castilian,-,"$844,281.00"
86000.0,74,English,-,"$9,116,968.00"
86014.0,66,English,"$21,000,000.00","$72,526,996.00"
86028.0,57,English,"$12,000,000.00","$2,200,000.00"
86059.0,58,English,"$63,000,000.00","$183,953,723.00"
86066.0,65,Russian,-,-
86068.0,64,Castilian,-,-
86142.0,73,Japanese,"$6,000,000.00","$17,555,141.00"
86190.0,66,English,"$30,000,000.00","$63,782,078.00"
86279.0,71,English,"$900,000.00",-
86286.0,66,English,-,-
86290.0,74,English,-,"$90,275.00"
86293.0,56,English,"$40,000,000.00","$48,147,945.00"
86295.0,65,English,"$40,000,000.00","$97,200,000.00"
86298.0,67,English,"$90,000,000.00","$484,600,000.00"
86320.0,72,English,"$7,400,000.00","$15,946,321.00"
86332.0,68,English,"$150,000,000.00","$449,326,618.00"
86345.0,79,English,-,-
86347.0,79,English,-,-
